OID,PlaceName,Prop_Tax,Tax_Rev
932,Villa Park,1894434,3152697
933,Visalia,11717530,97051189
934,Vista,12503029,70452618
935,Walnut,2677219,11798501
936,Walnut Creek,17879605,63192096
937,Wasco,686085,9020292
938,Waterford,353588,2821424
939,Watsonville,7410454,41706279
940,Weed,376842,2742727
941,West Covina,11464264,58104677
942,West Hollywood,17235437,78591393
943,West Sacramento,20012833,75931739
944,Westlake Village,2294161,12948966
945,Westminster,2357616,57645292
946,Westmorland,60692,559551
947,Wheatland,392252,2707373
948,Whittier,5712910,46079022
949,Wildomar,4069828,12762785
950,Williams,1082672,4379011
951,Willits,423580,4400378
952,Willows,794153,3961260
953,Windsor,5063790,17651384
954,Winters,719646,4074731
955,Woodlake,187313,4132847
956,Woodland,12149288,46467219
957,Woodside,3810901,7153354
958,Yorba Linda,14583986,36910862
959,Yountville,1038745,11706852
960,Yreka,1045584,6591958
961,Yuba City,7425215,33789592
962,Yucaipa,6515832,20493724
963,Yucca Valley,2791775,16203448
964,Adelanto,371577,8842082
965,Agoura Hills,2844608,18491359
966,Alameda,28068680,95816394
967,Albany,5092527,18580640
968,Alhambra,11070221,51948185
969,Aliso Viejo,2570404,18681521
970,Alturas,348783,1409116
971,Amador,36937,83985
972,American Canyon,12347766,20560644
973,Anaheim,41561426,330526199
974,Anderson,797426,7709568
975,Angels,541804,2870915
976,Antioch,10571396,52357193
977,Apple Valley,4585725,28755697
978,Arcadia,14663159,50426132
979,Arcata,1440977,11339036
980,Arroyo Grande,4927918,14946433
981,Artesia,868835,7394113
982,Arvin,212077,5244275
983,Atascadero,6728517,20996122
984,Atherton,8631819,15276181
985,Atwater,1750850,12149222
986,Auburn,2791719,11041824
987,Avalon,1013711,9477892
988,Avenal,460976,3336041
989,Azusa,4836045,31758282
990,Bakersfield,46461334,177062601
991,Baldwin Park,4298056,29842593
992,Banning,2536909,10978780
993,Barstow,5573820,25043006
994,Beaumont,4292627,17306312
995,Bell,666885,18542778
996,Bell Gardens,1130385,25791442
997,Bellflower,3260718,29220082
998,Belmont,3874001,31757606
999,Belvedere,4427718,6658760
1000,Benicia,16821577,40600963
1001,Berkeley,58702989,200290932
1002,Beverly Hills,64111042,211905933
1003,Big Bear Lake,7073552,18780564
1004,Biggs,157353,475245
1005,Bishop,534738,6301812
1006,Blue Lake,123852,453504
1007,Blythe,839318,6450479
1008,Bradbury,434271,1032360
1009,Brawley,1731982,10859128
1010,Brea,6735579,44566862
1011,Brentwood,12145410,45750480
1012,Brisbane,2369525,14929038
1013,Buellton,1443459,7711654
1014,Buena Park,6829609,54755059
1015,Burbank,32438012,131019749
1016,Burlingame,14591907,65093241
1017,Calabasas,7218736,27475186
1018,Calexico,1761437,14477657
1019,California City,1371723,9941217
1020,Calimesa,2411698,4623157
1021,Calipatria,55192,927584
1022,Calistoga,1802380,14473908
1023,Camarillo,9408645,39454801
1024,Campbell,9755191,40552761
1025,Canyon Lake,1725367,4728093
1026,Capitola,1136103,13509654
1027,Carlsbad,51654772,138502647
1028,Carmel-By-The-Sea,5897759,19623999
1029,Carpinteria,2357534,10231891
1030,Carson,7562060,66772081
1031,Cathedral City,1048490,45733061
1032,Ceres,2199690,18246152
1033,Cerritos,3496095,52057738
1034,Chico,7490667,53695460
1035,Chino,9392543,57199194
1036,Chino Hills,4488998,30044563
1037,Chowchilla,916496,5934161
1038,Chula Vista,33319299,141339936
1039,Citrus Heights,5231722,36073151
1040,Claremont,5596057,24189881
1041,Clayton,924983,5057593
1042,Clearlake,900549,7846720
1043,Cloverdale,1452597,6308246
1044,Clovis,13482755,57888721
1045,Coachella,745852,17512893
1046,Coalinga,353758,4227805
1047,Colfax,335836,2110033
1048,Colma,449580,16531915
1049,Colton,3630200,24360431
1050,Colusa,817468,3196953
1051,Commerce,1988847,68207739
1052,Compton,3813118,73854851
1053,Concord,15389910,94852078
1054,Corcoran,316411,4775043
1055,Corning,539841,5875968
1056,Corona,26605471,96252439
1057,Coronado,25613105,49799920
1058,Corte Madera,4494815,19229880
1059,Costa Mesa,27154642,112838244
1060,Cotati,523935,6473254
1061,Covina,6445618,32226807
1062,Crescent City,135720,3953470
1063,Cudahy,165911,7740862
1064,Culver City,5267407,91895403
1065,Cupertino,14441763,63988969
1066,Cypress,9088829,34086309
1067,Daly City,20121170,63981541
1068,Dana Point,8485019,35271763
1069,Danville,9626264,24268923
1070,Davis,15002537,52617031
1071,Del Mar,5405272,15021223
1072,Del Rey Oaks,451487,2982952
1073,Delano,2289216,23582729
1074,Desert Hot Springs,808125,13092287
1075,Diamond Bar,5012513,21943614
1076,Dinuba,711196,15204257
1077,Dixon,3915888,17432917
1078,Dorris,93106,227755
1079,Dos Palos,318564,1648437
1080,Downey,14748696,76207980
1081,Duarte,1650099,11647201
1082,Dublin,32692356,95420691
1083,Dunsmuir,294426,977733
1084,East Palo Alto,6644076,27842021
1085,Eastvale,8481114,25260349
1086,El Cajon,7814160,65513857
1087,El Centro,3583353,31482328
1088,El Cerrito,7514134,20665101
1089,El Monte,6274428,73393625
1090,El Paso De Robles,6416433,38389904
1091,El Segundo,7841749,65155349
1092,Elk Grove,12181203,68969125
1093,Emeryville,1611001,46504421
1094,Encinitas,37580605,64453977
1095,Escalon,1077046,3166106
1096,Escondido,12560691,82328217
1097,Etna,102464,280813
1098,Eureka,2009408,26218187
1099,Exeter,988943,4344483
1100,Fairfax,2633936,9516555
1101,Fairfield,14134213,102143181
1102,Farmersville,353980,5689894
1103,Ferndale,144674,778425
1104,Fillmore,508833,6296286
1105,Firebaugh,200925,3533461
1106,Folsom,24537818,76136635
1107,Fontana,15639271,108743388
1108,Fort Bragg,407278,7122629
1109,Fort Jones,84787,286492
1110,Fortuna,478707,6295584
1111,Foster City,NULL,15073587
1112,Fountain Valley,12610178,48088953
1113,Fowler,670656,5097557
1114,Fremont,67054910,231548339
1115,Fresno,66912003,272431676
1116,Fullerton,28007416,74623124
1117,Galt,2567550,12389052
1118,Garden Grove,14620340,102517554
1119,Gardena,6909911,46768214
1120,Gilroy,8278945,44140042
1121,Glendale,33409762,176910053
1122,Glendora,6459229,27896002
1123,Goleta,3172894,26694247
1124,Gonzales,464180,5105216
1125,Grand Terrace,569953,4332487
1126,Grass Valley,2538238,13672560
1127,Greenfield,351679,6859257
1128,Gridley,462621,2501800
1129,Grover Beach,2279809,8217549
1130,Guadalupe,175966,2501006
1131,Gustine,531080,2278625
1132,Half Moon Bay,1798256,15014689
1133,Hanford,5060767,28576329
1134,Hawaiian Gardens,-227,4338350
1135,Hawthorne,5644846,63063818
1136,Hayward,32833466,153035303
1137,Healdsburg,2099228,15734037
1138,Hemet,5495109,44587789
1139,Hercules,1194469,12224679
1140,Hermosa Beach,14572647,28862884
1141,Hesperia,4661975,35984078
1142,Hidden Hills,906651,3468109
1143,Highland,6189966,22092410
1144,Hillsborough,15210290,23596866
1145,Hollister,1117112,22332993
1146,Holtville,341789,1923225
1147,Hughson,319865,2419648
1148,Huntington Beach,49294834,144484650
1149,Huntington Park,925925,27766022
1150,Huron,52715,1916477
1151,Imperial,1299923,7085032
1152,Imperial Beach,1712000,11206204
1153,Indian Wells,2559302,20135476
1154,Indio,6653155,60326978
1155,Industry,2328590,107482198
1156,Inglewood,8573823,121823560
1157,Ione,681720,2410694
1158,Irvine,42262900,212719735
1159,Irwindale,500639,20620986
1160,Isleton,74119,1008894
1161,Jackson,786242,2842325
1162,Jurupa Valley,5011103,30675375
1163,Kerman,727576,5013119
1164,King City,851713,6586256
1165,Kingsburg,1209303,5127556
1166,La Canada Flintridge,5241924,13195841
1167,La Habra,9772593,36128592
1168,La Habra Heights,1455906,2625737
1169,La Mesa,7185498,42124054
1170,La Mirada,6757575,34421629
1171,La Palma,2118317,10566409
1172,La Puente,1441800,12790104
1173,La Quinta,6764856,46539689
1174,La Verne,5117172,21901628
1175,Lafayette,5023200,15463883
1176,Laguna Beach,31780350,58884445
1177,Laguna Hills,7019458,19562797
1178,Laguna Niguel,15054646,37462300
1179,Laguna Woods,252015,5621183
1180,Lake Elsinore,2665332,26495483
1181,Lake Forest,9605342,55197369
1182,Lakeport,441967,4837728
1183,Lakewood,4978241,36541737
1184,Lancaster,3550198,75939103
1185,Larkspur,8123802,17954082
1186,Lathrop,4081942,22273207
1187,Lawndale,1040348,13350453
1188,Lemon Grove,2347009,12105922
1189,Lemoore,814213,7446400
1190,Lincoln,5817265,18557137
1191,Lindsay,328892,5425560
1192,Live Oak,634418,2479534
1193,Livermore,30559069,92409589
1194,Livingston,1296888,5681613
1195,Lodi,9958944,41013030
1196,Loma Linda,1233650,13410471
1197,Lomita,1722475,7230108
1198,Lompoc,4097895,18290992
1199,Long Beach,90031000,464544000
1200,Loomis,1109415,4750643
1201,Los Alamitos,2062914,10526370
1202,Los Altos,17214279,34775197
1203,Los Altos Hills,4360702,6922444
1204,Los Angeles,1284644535,4834137829
1205,Los Banos,3480970,19454867
1206,Los Gatos,7529774,30360001
1207,Loyalton,34097,158102
1208,Lynwood,2731961,32933038
1209,Madera,3881730,27046313
1210,Malibu,10820756,26124000
1211,Mammoth Lakes,2676913,32925267
1212,Manhattan Beach,25466094,51536668
1213,Manteca,7632386,48716752
1214,Maricopa,124061,307963
1215,Marina,2300328,19152695
1216,Martinez,8574093,29572016
1217,Marysville,1037973,7276812
1218,Maywood,265521,9387373
1219,McFarland,316518,3402570
1220,Mendota,391192,3502186
1221,Menifee,12393597,42542507
1222,Menlo Park,13541023,51905862
1223,Merced,6641723,40046668
1224,Mill Valley,16085701,30751089
1225,Millbrae,5497400,25015078
1226,Milpitas,17165592,106037394
1227,Mission Viejo,23097595,56487868
1228,Modesto,14888678,124084767
1229,Monrovia,8094092,37708803
1230,Montague,145540,394086
1231,Montclair,2920659,27631882
1232,Monte Sereno,1241135,2200379
1233,Montebello,3968425,47001507
1234,Monterey,7106772,68396274
1235,Monterey Park,9362328,41487903
1236,Moorpark,4805722,16928101
1237,Moraga,2167596,8404035
1238,Moreno Valley,17704230,96422328
1239,Morgan Hill,5044988,38320823
1240,Morro Bay,3148990,12275815
1241,Mountain View,80345854,141785049
1242,Mt. Shasta,533365,3212749
1243,Murrieta,19071240,55126076
1244,Napa,20281935,77396647
1245,National City,3693741,46505026
1246,Needles,1384199,3515111
1247,Nevada City,1215041,4813148
1248,Newark,14242836,55208109
1249,Newman,792143,3177385
1250,Newport Beach,86945794,174374347
1251,Norco,1388515,14710502
1252,Norwalk,7115241,44819840
1253,Novato,7112564,34443246
1254,Oakdale,1592444,12962220
1255,Oakland,119769814,743384802
1256,Oakley,3144982,18566754
1257,Oceanside,40163902,108112741
1258,Ojai,1578421,7939592
1259,Ontario,29240846,223880702
1260,Orange,22599286,97514082
1261,Orange Cove,47584,2234442
1262,Orinda,4933170,14664482
1263,Orland,813617,4662125
1264,Oroville,502084,12156005
1265,Oxnard,34114311,126648408
1266,Pacific Grove,4909886,20834385
1267,Pacifica,11482457,26391082
1268,Palm Desert,5372188,56284025
1269,Palm Springs,23152271,111447309
1270,Palmdale,5761349,83610620
1271,Palo Alto,31946135,127802724
1272,Palos Verdes Estates,8059624,11492242
1273,Paradise,5047777,15437966
1274,Paramount,1724899,25785263
1275,Parlier,236754,4042360
1276,Pasadena,50137053,189718545
1277,Patterson,2885752,11782289
1278,Perris,5021858,73848994
1279,Petaluma,8470438,39340261
1280,Pico Rivera,2989694,40018750
1281,Piedmont,12873330,23180316
1282,Pinole,4432273,18734429
1283,Pismo Beach,4085495,21106779
1284,Pittsburg,3381343,30599485
1285,Placentia,8141457,28161206
1286,Placerville,255489,9811821
1287,Pleasant Hill,3065900,26519181
1288,Pleasanton,56448899,108424263
1289,Plymouth,191151,1117269
1290,Point Arena,55828,403500
1291,Pomona,16183410,86571769
1292,Port Hueneme,1572914,8756628
1293,Porterville,2743543,24014528
1294,Portola,232315,800014
1295,Portola Valley,2254186,4867411
1296,Poway,10176481,42769362
1297,Rancho Cordova,9685010,60834269
1298,Rancho Cucamonga,32403321,127548784
1299,Rancho Mirage,2972416,25636586
1300,Rancho Palos Verdes,8274284,30232750
1301,Rancho Santa Margarita,2426692,16275984
1302,Red Bluff,1467165,9203642
1303,Redding,11326299,51924553
1304,Redlands,19087214,55102155
1305,Redondo Beach,26067941,66979594
1306,Redwood City,35757150,107591308
1307,Reedley,1198426,7530057
1308,Rialto,5992593,63338151
1309,Richmond,34639315,171896177
1310,Ridgecrest,397214,13152083
1311,Rio Dell,114268,1254286
1312,Rio Vista,1524524,4891957
1313,Ripon,1790489,7771339
1314,Riverbank,1276797,7284135
1315,Riverside,22096295,237739102
1316,Rocklin,10764499,41338356
1317,Rohnert Park,3359951,29932970
1318,Rolling Hills,1083615,1469245
1319,Rolling Hills Estates,2153479,5716573
1320,Rosemead,2857948,20113517
1321,Roseville,32982299,102909309
1322,Ross,3643479,5578222
1323,Sacramento,115332000,413850000
1324,Salinas,14686770,130166581
1325,San Anselmo,6765897,16625270
1326,San Bernardino,25161,112622195
1327,San Bruno,7216297,32287262
1328,San Buenaventura,25332826,96628875
1329,San Carlos,10726674,38220371
1330,San Clemente,24575814,50976522
1331,San Diego,360056794,1355794206
1332,San Dimas,4128453,21625750
1333,San Fernando,1557791,21477996
1334,San Francisco,1430002636,4286571991
1335,San Gabriel,5022465,30187769
1336,San Jacinto,1795240,11883776
1337,San Joaquin,53476,897091
1338,San Jose,198664211,1010698611
1339,San Juan Bautista,342720,1286526
1340,San Juan Capistrano,6517360,25610526
1341,San Leandro,12825209,96788083
1342,San Luis Obispo,11437119,58819689
1343,San Marcos,6177344,44782264
1344,San Marino,14617819,20352711
1345,San Mateo,34526024,112739864
1346,San Pablo,1187106,41016744
1347,San Rafael,14430226,70121442
1348,San Ramon,13786256,40980934
1349,Sand City,90845,5995572
1350,Sanger,1601547,10310133
1351,Santa Ana,35666775,191341579
1352,Santa Barbara,21751584,108250406
1353,Santa Clara,32788019,140521139
1354,Santa Clarita,24369963,119677719
1355,Santa Cruz,12627279,75470006
1356,Santa Fe Springs,2471354,44048585
1357,Santa Maria,10680799,55257038
1358,Santa Monica,30482687,280646701
1359,Santa Paula,3263943,13576959
1360,Santa Rosa,25442186,133504065
1361,Santee,10010992,35423131
1362,Saratoga,8291115,18616870
1363,Sausalito,4417069,12892734
1364,Scotts Valley,919974,9807334
1365,Seal Beach,8087698,23723189
1366,Seaside,1766753,28958336
1367,Sebastopol,1355307,8140852
1368,Selma,1342689,14410918
1369,Shafter,1383260,20465039
1370,Shasta Lake,771412,3883028
1371,Sierra Madre,4377433,9737063
1372,Signal Hill,642232,19381615
1373,Simi Valley,18563204,63874199
1374,Solana Beach,7457366,15694967
1375,Soledad,396511,8456115
1376,Solvang,767841,8035596
1377,Sonoma,3657635,14090856
1378,Sonora,562632,6705894
1379,South El Monte,792252,12096825
1380,South Gate,2715183,40104868
1381,South Lake Tahoe,7569074,43769982
1382,South Pasadena,10832812,22881513
1383,South San Francisco,17636632,98691385
1384,St. Helena,3816461,14562658
1385,Stanton,2429186,19029225
1386,Stockton,32490449,245074865
1387,Suisun City,816824,11432843
1388,Sunnyvale,50958175,148460501
1389,Susanville,917595,5397288
1390,Sutter Creek,503384,1565742
1391,Taft,684666,4996178
1392,Tehachapi,997752,6716472
1393,Tehama,19022,74597
1394,Temecula,7132362,102770431
1395,Temple City,4275079,11804163
1396,Thousand Oaks,14159539,75874594
1397,Tiburon,3943657,9121537
1398,Torrance,33951559,169018348
1399,Tracy,13610803,86112046
1400,Trinidad,92094,629009
1401,Truckee,10653314,26925248
1402,Tulare,4921063,36815014
1403,Tulelake,69861,288778
1404,Turlock,4903104,37951822
1405,Tustin,9610470,55832418
1406,Twentynine Palms,1976059,9708803
1407,Ukiah,694795,17206476
1408,Union City,12518611,53257993
1409,Upland,5912553,33131214
1410,Vacaville,13721900,84966165
1411,Vallejo,17840968,86909163
1412,Vernon,2659264,37319606
1413,Victorville,8812970,57986946
1414,Villa Park,1891119,3201056
1415,Visalia,11026812,91805009
1416,Vista,11636492,60183695
1417,Walnut,2097045,11193120
1418,Walnut Creek,16664743,60951795
1419,Wasco,613040,8710367
1420,Waterford,344841,2666305
1421,Watsonville,5664984,38574812
1422,Weed,367848,2494854
1423,West Covina,13420900,56343252
1424,West Hollywood,16145568,74330244
1425,West Sacramento,19048861,66921094
1426,Westlake Village,2279270,12548959
1427,Westminster,2355017,54200031
1428,Westmorland,68042,751022
1429,Wheatland,356620,2096913
1430,Whittier,5493313,43109330
1431,Wildomar,3848480,9578296
1432,Williams,1061990,3550099
1433,Willits,403951,4286156
1434,Willows,776811,3563424
1435,Windsor,5029921,16895556
1436,Winters,689887,3795894
1437,Woodlake,182354,2331289
1438,Woodland,11301218,41989030
1439,Woodside,3674589,7545643
1440,Yorba Linda,15620858,35609065
1441,Yountville,898880,9950055
1442,Yreka,1059394,6339593
1443,Yuba City,7085345,31195141
1444,Yucaipa,6318856,18863739
1445,Yucca Valley,2643410,15285162
